accuracy,efficiency,k,distance,policy,weighting,fold
0.9253499222395023,0.4172513484954834,1,2-norm,sheppard,mutual_info,satimage-6
0.9253499222395023,0.4270472526550293,3,1-norm,inverse,mutual_info,satimage-6
0.9253499222395023,0.42482471466064453,3,1-norm,sheppard,mutual_info,satimage-6
0.9253499222395023,0.4212484359741211,1,2-norm,majority,mutual_info,satimage-6
0.926791277258567,0.4204254150390625,5,2-norm,majority,uniform,satimage-4
0.926791277258567,0.414414644241333,5,1-norm,sheppard,uniform,satimage-4
0.926791277258567,0.4180264472961426,5,1-norm,inverse,uniform,satimage-4
0.926791277258567,0.4309990406036377,3,2-norm,majority,mutual_info,satimage-4
0.926791277258567,0.4152703285217285,3,1-norm,sheppard,uniform,satimage-4
0.926791277258567,0.41577720642089844,3,1-norm,inverse,uniform,satimage-4
0.926791277258567,0.8930230140686035,7,1-norm,sheppard,mutual_info,satimage-4
0.926791277258567,0.416949987411499,5,1-norm,majority,uniform,satimage-4
0.9283489096573209,0.42824864387512207,5,1-norm,sheppard,mutual_info,satimage-4
0.9283489096573209,0.48744726181030273,7,1-norm,inverse,mutual_info,satimage-4
0.9283489096573209,0.45175647735595703,5,1-norm,inverse,mutual_info,satimage-4
0.9283489096573209,0.4189870357513428,3,1-norm,majority,uniform,satimage-4
0.9283489096573209,0.5300700664520264,7,2-norm,majority,mutual_info,satimage-4
0.9283489096573209,0.5591945648193359,7,2-norm,inverse,mutual_info,satimage-4
0.9283489096573209,0.4583015441894531,7,2-norm,sheppard,mutual_info,satimage-4
0.9314641744548287,0.42178940773010254,3,2-norm,inverse,uniform,satimage-4
0.9314641744548287,0.41688990592956543,3,2-norm,sheppard,uniform,satimage-4
0.9330218068535826,0.4201035499572754,3,2-norm,majority,uniform,satimage-4
